09-26-2023,10:48:17
Wavenumber(cm-1),Intensity
 539 , 3818.78 
 540 , 3812.73 
 541 , 3809.02 
 542 , 3809.3 
 543 , 3814.94 
 544 , 3826.57 
 545 , 3841.94 
 546 , 3858.39 
 547 , 3875.02 
 548 , 3891.96 
 549 , 3908.52 
 550 , 3922.83 
 551 , 3933.61 
 552 , 3941.31 
 553 , 3946.05 
 554 , 3947.85 
 555 , 3948.1 
 556 , 3948.5 
 557 , 3948.86 
 558 , 3947.8 
 559 , 3944.58 
 560 , 3940.05 
 561 , 3936.29 
 562 , 3935.55 
 563 , 3938.34 
 564 , 3941.68 
 565 , 3942.71 
 566 , 3942.34 
 567 , 3942.99 
 568 , 3943.88 
 569 , 3940.51 
 570 , 3930.73 
 571 , 3920.07 
 572 , 3914.43 
 573 , 3910.88 
 574 , 3902.19 
 575 , 3886.71 
 576 , 3869.4 
 577 , 3853.82 
 578 , 3838.87 
 579 , 3823.45 
 580 , 3807.69 
 581 , 3790.97 
 582 , 3772.97 
 583 , 3755.61 
 584 , 3740.89 
 585 , 3727.48 
 586 , 3712.78 
 587 , 3699.76 
 588 , 3695.95 
 589 , 3703.99 
 590 , 3717.46 
 591 , 3730.15 
 592 , 3742 
 593 , 3754.88 
 594 , 3769.18 
 595 , 3783.82 
 596 , 3797.91 
 597 , 3811.46 
 598 , 3824.91 
 599 , 3839.09 
 600 , 3854.48 
 601 , 3869.6 
 602 , 3882.01 
 603 , 3891.17 
 604 , 3899.11 
 605 , 3907.28 
 606 , 3914.08 
 607 , 3917.4 
 608 , 3919.22 
 609 , 3924.1 
 610 , 3935.15 
 611 , 3953.08 
 612 , 3977.43 
 613 , 4004.5 
 614 , 4030.16 
 615 , 4052.27 
 616 , 4069.58 
 617 , 4079.72 
 618 , 4078.88 
 619 , 4065.8 
 620 , 4048.08 
 621 , 4034.36 
 622 , 4025.63 
 623 , 4018.83 
 624 , 4012.86 
 625 , 4009.04 
 626 , 4007.52 
 627 , 4004.62 
 628 , 3996.47 
 629 , 3983.2 
 630 , 3966.79 
 631 , 3949.53 
 632 , 3934.01 
