03-12-2024,13:42:58
Wavenumber(cm-1),Intensity
 717 , 2756.18 
 718 , 2770.13 
 719 , 2779.75 
 720 , 2783.67 
 721 , 2782.61 
 722 , 2777.74 
 723 , 2771.1 
 724 , 2764.86 
 725 , 2760.79 
 726 , 2760.42 
 727 , 2763.76 
 728 , 2769.4 
 729 , 2775.16 
 730 , 2777.44 
 731 , 2773.63 
 732 , 2765.82 
 733 , 2756.86 
 734 , 2746.03 
 735 , 2730.89 
 736 , 2714.15 
 737 , 2704.04 
 738 , 2704.2 
 739 , 2707.79 
 740 , 2708.53 
 741 , 2708.89 
 742 , 2713.27 
 743 , 2720.41 
 744 , 2725.75 
 745 , 2728.44 
 746 , 2731.98 
 747 , 2737.78 
 748 , 2741.8 
 749 , 2740.3 
 750 , 2735.15 
 751 , 2729.72 
 752 , 2724.3 
 753 , 2717.27 
 754 , 2708.47 
 755 , 2699.62 
 756 , 2692.01 
 757 , 2685.6 
 758 , 2680.31 
 759 , 2677.09 
 760 , 2677.09 
 761 , 2680.05 
 762 , 2684.78 
 763 , 2689.84 
 764 , 2693.45 
 765 , 2694.55 
 766 , 2693.96 
 767 , 2692.8 
 768 , 2692.41 
 769 , 2694.09 
 770 , 2697.97 
 771 , 2703.41 
 772 , 2708.4 
 773 , 2709.33 
 774 , 2705.3 
 775 , 2702.49 
 776 , 2706.26 
 777 , 2712.45 
 778 , 2714.68 
 779 , 2714.88 
 780 , 2720.11 
 781 , 2730.96 
 782 , 2740.33 
 783 , 2743.62 
 784 , 2743.1 
 785 , 2741.34 
 786 , 2737.59 
 787 , 2730.46 
 788 , 2722.03 
 789 , 2716.24 
 790 , 2714.84 
 791 , 2717.06 
 792 , 2721.94 
 793 , 2728.35 
 794 , 2734.7 
 795 , 2737.67 
 796 , 2734.13 
 797 , 2726.65 
 798 , 2720.54 
 799 , 2718.04 
 800 , 2718.43 
 801 , 2720.6 
 802 , 2722.93 
 803 , 2724.05 
 804 , 2723.48 
 805 , 2720.89 
 806 , 2715.7 
 807 , 2707.4 
