09-20-2023,11:46:37
Wavenumber(cm-1),Intensity
 538 , 1702.82 
 539 , 1712.74 
 540 , 1722.24 
 541 , 1727.87 
 542 , 1726.73 
 543 , 1720.05 
 544 , 1710.6 
 545 , 1703.98 
 546 , 1708.22 
 547 , 1725.26 
 548 , 1743.79 
 549 , 1752.9 
 550 , 1753.78 
 551 , 1751.61 
 552 , 1744.99 
 553 , 1726.61 
 554 , 1695.93 
 555 , 1667.48 
 556 , 1654.87 
 557 , 1655.33 
 558 , 1660.34 
 559 , 1665.66 
 560 , 1670.99 
 561 , 1676.68 
 562 , 1683.8 
 563 , 1692.72 
 564 , 1700.45 
 565 , 1703.11 
 566 , 1699.5 
 567 , 1690.54 
 568 , 1677.33 
 569 , 1661.22 
 570 , 1644.23 
 571 , 1631.38 
 572 , 1628.2 
 573 , 1634.28 
 574 , 1644.75 
 575 , 1655.81 
 576 , 1665.47 
 577 , 1671.85 
 578 , 1673.5 
 579 , 1669.6 
 580 , 1661.01 
 581 , 1649.31 
 582 , 1636.01 
 583 , 1623.17 
 584 , 1612.79 
 585 , 1605.17 
 586 , 1599.89 
 587 , 1597.93 
 588 , 1601.66 
 589 , 1610.58 
 590 , 1619.26 
 591 , 1623.51 
 592 , 1626.2 
 593 , 1631.6 
 594 , 1638.87 
 595 , 1644.1 
 596 , 1646.29 
 597 , 1648.51 
 598 , 1652.6 
 599 , 1655.05 
 600 , 1651.91 
 601 , 1645.2 
 602 , 1639.9 
 603 , 1637.92 
 604 , 1637.54 
 605 , 1637.71 
 606 , 1639.77 
 607 , 1644.91 
 608 , 1651.14 
 609 , 1655.46 
 610 , 1658.96 
 611 , 1666.51 
 612 , 1678.9 
 613 , 1687.95 
 614 , 1686.36 
 615 , 1677.68 
 616 , 1668.63 
 617 , 1661.46 
 618 , 1654.98 
 619 , 1649.61 
 620 , 1648.9 
 621 , 1655.28 
 622 , 1664.81 
 623 , 1672.1 
 624 , 1674.97 
 625 , 1673.24 
 626 , 1667.81 
 627 , 1661.29 
 628 , 1655.82 
 629 , 1651.05 
 630 , 1645.94 
 631 , 1639.76 
 632 , 1632.31 
 633 , 1625.54 
 634 , 1623.61 
 635 , 1628.45 
 636 , 1636.23 
 637 , 1642.89 
 638 , 1647.91 
 639 , 1652.06 
 640 , 1654.41 
 641 , 1652.48 
 642 , 1648.27 
 643 , 1652.84 
 644 , 1674.98 
 645 , 1707.73 
 646 , 1739.76 
 647 , 1763.7 
 648 , 1774.93 
 649 , 1771.03 
 650 , 1752.44 
 651 , 1721.62 
 652 , 1687.37 
 653 , 1659.12 
 654 , 1639.81 
 655 , 1628.97 
 656 , 1624.12 
 657 , 1620.73 
 658 , 1615.18 
 659 , 1605.96 
 660 , 1593.07 
 661 , 1583.74 
 662 , 1587.01 
 663 , 1600.79 
 664 , 1614.5 
 665 , 1622.41 
 666 , 1627.12 
 667 , 1630.66 
 668 , 1630.27 
 669 , 1622.76 
 670 , 1611.46 
